FILE	number of missing data	percentage
GCF_000014625.1_ASM1462v1_genomic.fna	0	0.0
GCF_000026645.1_ASM2664v1_genomic.fna	0	0.0
GCF_000226155.1_ASM22615v1_genomic.fna	0	0.0
GCF_000271365.1_ASM27136v1_genomic.fna	0	0.0
GCF_000271985.2_ASM27198v2_genomic.fna	0	0.0
GCF_000284555.1_ASM28455v1_genomic.fna	0	0.0
GCF_000359505.1_ASM35950v1_genomic.fna	0	0.0
GCF_000414035.1_ASM41403v1_genomic.fna	0	0.0
GCF_000496455.2_ASM49645v2_genomic.fna	0	0.0
GCF_000496605.2_ASM49660v2_genomic.fna	0	0.0
GCF_000504045.1_ASM50404v1_genomic.fna	0	0.0
GCF_000508765.1_ASM50876v1_genomic.fna	0	0.0
GCF_000510305.1_ASM51030v1_genomic.fna	0	0.0
GCF_000524595.1_ASM52459v1_genomic.fna	0	0.0
GCF_000816985.1_ASM81698v1_genomic.fna	0	0.0
GCF_000829255.1_ASM82925v1_genomic.fna	0	0.0
GCF_000829275.1_ASM82927v1_genomic.fna	0	0.0
GCF_000829885.1_ASM82988v1_genomic.fna	0	0.0
GCF_000981825.1_ASM98182v1_genomic.fna	0	0.0
GCF_001045685.1_ASM104568v1_genomic.fna	0	0.0
GCF_001077475.1_ASM107747v1_genomic.fna	0	0.0
GCF_001293085.1_ASM129308v1_genomic.fna	0	0.0
GCF_001447845.1_ASM144784v1_genomic.fna	0	0.0
GCF_001457615.1_NCTC10332_genomic.fna	0	0.0
GCF_001482325.1_ASM148232v1_genomic.fna	0	0.0
GCF_001515845.2_ASM151584v2_genomic.fna	0	0.0
GCF_001515915.2_ASM151591v2_genomic.fna	0	0.0
GCF_001516005.1_ASM151600v1_genomic.fna	0	0.0
GCF_001516105.1_ASM151610v1_genomic.fna	0	0.0
GCF_001516165.2_ASM151616v2_genomic.fna	0	0.0
GCF_001516185.2_ASM151618v2_genomic.fna	0	0.0
GCF_001516205.2_ASM151620v2_genomic.fna	0	0.0
GCF_001516225.2_ASM151622v2_genomic.fna	0	0.0
GCF_001516245.2_ASM151624v2_genomic.fna	0	0.0
GCF_001516265.1_ASM151626v1_genomic.fna	0	0.0
GCF_001516305.2_ASM151630v2_genomic.fna	0	0.0
GCF_001516325.2_ASM151632v2_genomic.fna	0	0.0
GCF_001516345.1_ASM151634v1_genomic.fna	0	0.0
GCF_001516385.1_ASM151638v1_genomic.fna	0	0.0
GCF_001518975.1_ASM151897v1_genomic.fna	0	0.0
GCF_001542795.2_ASM154279v2_genomic.fna	0	0.0
GCF_001542835.1_ASM154283v1_genomic.fna	0	0.0
GCF_001547955.1_ASM154795v1_genomic.fna	0	0.0
GCF_001548135.1_ASM154813v1_genomic.fna	0	0.0
GCF_001548335.1_ASM154833v1_genomic.fna	0	0.0
GCF_001594325.2_ASM159432v2_genomic.fna	0	0.0
GCF_001606045.1_ASM160604v1_genomic.fna	0	0.0
GCF_001618925.1_ASM161892v1_genomic.fna	0	0.0
GCF_001632245.1_ASM163224v1_genomic.fna	0	0.0
GCF_001679685.1_ASM167968v1_genomic.fna	0	0.0
GCF_001687285.1_ASM168728v1_genomic.fna	0	0.0
GCF_001721745.1_ASM172174v1_genomic.fna	0	0.0
GCF_001721765.1_ASM172176v1_genomic.fna	0	0.0
GCF_001721785.1_ASM172178v1_genomic.fna	0	0.0
GCF_001721805.1_ASM172180v1_genomic.fna	0	0.0
GCF_001721825.1_ASM172182v1_genomic.fna	0	0.0
GCF_001721845.1_ASM172184v1_genomic.fna	0	0.0
GCF_001722005.2_ASM172200v2_genomic.fna	0	0.0
GCF_001722025.1_ASM172202v1_genomic.fna	0	0.0
GCF_001722045.1_ASM172204v1_genomic.fna	0	0.0
GCF_001729505.1_ASM172950v1_genomic.fna	0	0.0
GCF_001750705.1_ASM175070v1_genomic.fna	0	0.0
GCF_001792835.1_ASM179283v1_genomic.fna	0	0.0
GCF_001792855.1_ASM179285v1_genomic.fna	0	0.0
GCF_001792875.1_ASM179287v1_genomic.fna	0	0.0
GCF_001870265.1_ASM187026v1_genomic.fna	0	0.0
GCF_001874465.1_ASM187446v1_genomic.fna	0	0.0
GCF_001879525.1_ASM187952v1_genomic.fna	0	0.0
GCF_001900195.1_ASM190019v1_genomic.fna	0	0.0
GCF_001900225.1_ASM190022v1_genomic.fna	0	0.0
GCF_001900265.1_ASM190026v1_genomic.fna	0	0.0
GCF_002075065.1_ASM207506v1_genomic.fna	0	0.0
GCF_002085605.1_ASM208560v1_genomic.fna	0	0.0
GCF_002085755.1_ASM208575v1_genomic.fna	0	0.0
GCF_002104595.1_ASM210459v1_genomic.fna	0	0.0
GCF_002104615.1_ASM210461v1_genomic.fna	0	0.0
GCF_002192475.1_ASM219247v1_genomic.fna	0	0.0
GCF_002192495.1_ASM219249v1_genomic.fna	0	0.0
GCF_002205335.1_ASM220533v1_genomic.fna	0	0.0
GCF_002205355.1_ASM220535v1_genomic.fna	0	0.0
GCF_002205375.1_ASM220537v1_genomic.fna	0	0.0
GCF_002208645.1_ASM220864v1_genomic.fna	0	0.0
GCF_002215345.1_ASM221534v1_genomic.fna	0	0.0
GCF_002223805.1_ASM222380v1_genomic.fna	0	0.0
GCF_002237405.1_ASM223740v1_genomic.fna	0	0.0
GCF_002237425.1_ASM223742v1_genomic.fna	0	0.0
GCF_002287725.2_ASM228772v2_genomic.fna	0	0.0
GCF_002411865.2_ASM241186v2_genomic.fna	0	0.0
GCF_002442855.1_ASM244285v1_genomic.fna	0	0.0
GCF_002753655.1_ASM275365v1_genomic.fna	0	0.0
GCF_002812865.1_ASM281286v1_genomic.fna	0	0.0
GCF_002812885.1_ASM281288v1_genomic.fna	0	0.0
GCF_002812905.1_ASM281290v1_genomic.fna	0	0.0
GCF_002812925.1_ASM281292v1_genomic.fna	0	0.0
GCF_002946935.1_ASM294693v1_genomic.fna	0	0.0
GCF_002968515.1_ASM296851v1_genomic.fna	0	0.0
GCF_002968585.1_ASM296858v1_genomic.fna	0	0.0
GCF_002968655.1_ASM296865v1_genomic.fna	0	0.0
GCF_002968695.1_ASM296869v1_genomic.fna	0	0.0
GCF_002968955.1_ASM296895v1_genomic.fna	0	0.0
GCF_002997005.1_ASM299700v1_genomic.fna	0	0.0
GCF_003028335.1_ASM302833v1_genomic.fna	0	0.0
GCF_003052005.2_ASM305200v2_genomic.fna	0	0.0
GCF_003060845.1_ASM306084v1_genomic.fna	0	0.0
GCF_003073615.1_ASM307361v1_genomic.fna	0	0.0
GCF_003073735.1_ASM307373v1_genomic.fna	0	0.0
GCF_003073795.1_ASM307379v1_genomic.fna	0	0.0
GCF_003073895.1_ASM307389v1_genomic.fna	0	0.0
GCF_003193645.1_ASM319364v1_genomic.fna	0	0.0
GCF_003194245.1_ASM319424v1_genomic.fna	0	0.0
GCF_003204335.1_ASM320433v1_genomic.fna	0	0.0
GCF_003206535.1_ASM320653v1_genomic.fna	0	0.0
GCF_003288335.1_ASM328833v1_genomic.fna	0	0.0
GCF_003288435.1_ASM328843v1_genomic.fna	0	0.0
GCF_003319235.1_ASM331923v1_genomic.fna	0	0.0
GCF_003369735.1_ASM336973v1_genomic.fna	0	0.0
GCF_003369755.1_ASM336975v1_genomic.fna	0	0.0
GCF_003369775.1_ASM336977v1_genomic.fna	0	0.0
GCF_003408495.1_ASM340849v1_genomic.fna	0	0.0
GCF_003429185.1_ASM342918v1_genomic.fna	0	0.0
GCF_003429205.1_ASM342920v1_genomic.fna	0	0.0
GCF_003433235.1_ASM343323v1_genomic.fna	0	0.0
GCF_003571505.1_ASM357150v1_genomic.fna	0	0.0
GCF_003571805.1_ASM357180v1_genomic.fna	0	0.0
GCF_900069025.1_ASM90006902v1_genomic.fna	0	0.0
GCF_900070375.1_PAO1OR_genomic.fna	0	0.0
GCF_900095805.1_PA14Or_genomic.fna	0	0.0
GCF_900149285.1_PcyII-10_genomic.fna	0	0.0
GCF_900185255.1_NN2_genomic.fna	0	0.0
GCF_900243355.1_RW109_genomic.fna	0	0.0
