Genome	EXC	INF	LNF	PLOT	NIPH	ALM	ASM
GCF_000014625.1_ASM1462v1_genomic.fna	391	4954	8068	0	70	21	84
GCF_000017205.1_ASM1720v1_genomic.fna	576	4762	8039	0	114	25	72
GCF_000026645.1_ASM2664v1_genomic.fna	907	4503	7969	0	107	20	82
GCF_000226155.1_ASM22615v1_genomic.fna	1216	4030	8176	0	71	14	81
GCF_000271365.1_ASM27136v1_genomic.fna	1556	3738	8125	0	66	17	86
GCF_000271985.2_ASM27198v2_genomic.fna	1952	3204	8274	0	68	16	74
GCF_000284555.1_ASM28455v1_genomic.fna	1514	4068	7816	0	78	20	92
GCF_000359505.1_ASM35950v1_genomic.fna	1124	4136	8152	0	79	21	76
GCF_000414035.1_ASM41403v1_genomic.fna	2053	3191	8171	0	70	17	86
GCF_000473745.2_ASM47374v3_genomic.fna	2856	2251	8231	0	147	17	86
GCF_000496455.2_ASM49645v2_genomic.fna	2359	3362	7595	0	166	21	85
GCF_000496605.2_ASM49660v2_genomic.fna	1987	3402	8026	0	77	18	78
GCF_000496645.1_ASM49664v1_genomic.fna	5144	37	8206	0	106	15	80
GCF_000504045.1_ASM50404v1_genomic.fna	1461	3989	7961	0	72	19	86
GCF_000508765.1_ASM50876v1_genomic.fna	5335	84	7987	0	74	20	88
GCF_000510305.1_ASM51030v1_genomic.fna	2650	2897	7829	0	105	22	85
GCF_000524595.1_ASM52459v1_genomic.fna	2303	2977	8127	0	80	19	82
GCF_000568855.2_ASM56885v2_genomic.fna	2289	2643	8499	0	48	16	93
GCF_000816985.1_ASM81698v1_genomic.fna	2445	2966	7983	0	85	24	85
GCF_000829255.1_ASM82925v1_genomic.fna	5095	418	7836	0	139	18	82
GCF_000829275.1_ASM82927v1_genomic.fna	5459	4	7881	0	141	18	85
GCF_000829885.1_ASM82988v1_genomic.fna	2592	2806	7975	0	73	16	126
GCF_000981825.1_ASM98182v1_genomic.fna	5371	362	7481	0	259	18	97
GCF_001045685.1_ASM104568v1_genomic.fna	2541	2691	8188	0	71	16	81
GCF_001077475.1_ASM107747v1_genomic.fna	2642	2588	8176	0	82	21	79
GCF_001293085.1_ASM129308v1_genomic.fna	5394	1	8024	0	74	18	77
GCF_001447845.1_ASM144784v1_genomic.fna	2709	2568	8137	0	67	16	91
GCF_001457615.1_NCTC10332_genomic.fna	5143	49	8211	0	67	16	102
GCF_001482325.1_ASM148232v1_genomic.fna	2563	2753	8099	0	78	18	77
GCF_001515845.2_ASM151584v2_genomic.fna	3054	2452	7828	0	136	22	96
GCF_001515915.2_ASM151591v2_genomic.fna	5287	205	7870	0	97	21	108
GCF_001516005.1_ASM151600v1_genomic.fna	2839	2295	8272	0	73	15	94
GCF_001516105.1_ASM151610v1_genomic.fna	2854	2488	8066	0	74	18	88
GCF_001516165.2_ASM151616v2_genomic.fna	2938	2579	7846	0	102	23	100
GCF_001516185.2_ASM151618v2_genomic.fna	2979	2544	7846	0	114	22	83
GCF_001516205.2_ASM151620v2_genomic.fna	3044	2473	7854	0	112	22	83
GCF_001516225.2_ASM151622v2_genomic.fna	3437	2192	7732	0	108	27	92
GCF_001516245.2_ASM151624v2_genomic.fna	2689	2636	8085	0	76	19	83
GCF_001516265.1_ASM151626v1_genomic.fna	5183	474	7640	0	178	19	94
GCF_001516305.2_ASM151630v2_genomic.fna	2918	2331	8175	0	69	22	73
GCF_001516325.2_ASM151632v2_genomic.fna	3836	1567	8007	0	69	19	90
GCF_001516345.1_ASM151634v1_genomic.fna	3054	2403	7863	0	156	22	90
GCF_001516365.2_ASM151636v2_genomic.fna	5021	263	8139	0	63	20	82
GCF_001516385.1_ASM151638v1_genomic.fna	5531	67	7780	0	98	23	89
GCF_001518975.1_ASM151897v1_genomic.fna	2889	2332	8191	1	83	20	72
GCF_001542795.2_ASM154279v2_genomic.fna	2979	2239	8192	0	73	21	84
GCF_001542835.1_ASM154283v1_genomic.fna	5328	79	7925	0	93	19	144
GCF_001547955.1_ASM154795v1_genomic.fna	2002	3674	7602	0	208	18	84
GCF_001548135.1_ASM154813v1_genomic.fna	4958	540	7914	0	74	21	81
GCF_001548335.1_ASM154833v1_genomic.fna	1940	3628	7800	0	119	20	81
GCF_001594325.2_ASM159432v2_genomic.fna	5229	297	7880	0	72	23	87
GCF_001606045.1_ASM160604v1_genomic.fna	3050	2268	8108	0	66	17	79
GCF_001618925.1_ASM161892v1_genomic.fna	5360	247	7756	0	111	22	92
GCF_001632245.1_ASM163224v1_genomic.fna	2104	3558	7667	0	134	25	100
GCF_001679685.1_ASM167968v1_genomic.fna	4653	651	8114	0	70	19	81
GCF_001687285.1_ASM168728v1_genomic.fna	5591	22	7761	1	97	24	92
GCF_001721745.1_ASM172174v1_genomic.fna	2237	3210	7961	0	82	16	82
GCF_001721765.1_ASM172176v1_genomic.fna	5444	3	7961	0	82	16	82
GCF_001721785.1_ASM172178v1_genomic.fna	5446	0	7963	0	81	16	82
GCF_001721805.1_ASM172180v1_genomic.fna	5433	2	7961	0	94	16	82
GCF_001721825.1_ASM172182v1_genomic.fna	5433	2	7960	0	95	16	82
GCF_001721845.1_ASM172184v1_genomic.fna	5419	20	7956	0	94	15	84
GCF_001722005.2_ASM172200v2_genomic.fna	2166	3226	7960	0	137	22	77
GCF_001722025.1_ASM172202v1_genomic.fna	5431	0	7961	0	98	16	82
GCF_001722045.1_ASM172204v1_genomic.fna	5441	4	7963	0	81	16	83
GCF_001729505.1_ASM172950v1_genomic.fna	3266	1924	8224	0	70	22	82
GCF_001750705.1_ASM175070v1_genomic.fna	5303	236	7765	0	109	25	150
GCF_001792835.1_ASM179283v1_genomic.fna	3221	2355	7811	0	93	22	86
GCF_001792855.1_ASM179285v1_genomic.fna	5525	157	7674	0	126	22	84
GCF_001792875.1_ASM179287v1_genomic.fna	5516	103	7669	0	194	24	82
GCF_001870265.1_ASM187026v1_genomic.fna	5720	17	7607	0	139	21	84
GCF_001874465.1_ASM187446v1_genomic.fna	2401	3137	7860	0	81	18	91
GCF_001879525.1_ASM187952v1_genomic.fna	3254	2109	8051	1	75	20	78
GCF_001900195.1_ASM190019v1_genomic.fna	3755	1390	8292	0	64	17	70
GCF_001900225.1_ASM190022v1_genomic.fna	5145	0	8292	0	64	17	70
GCF_001900265.1_ASM190026v1_genomic.fna	5144	1	8292	0	64	17	70
GCF_002075065.1_ASM207506v1_genomic.fna	2402	2963	8054	1	68	23	77
GCF_002085605.1_ASM208560v1_genomic.fna	5766	58	7459	0	178	22	105
GCF_002085755.1_ASM208575v1_genomic.fna	5400	164	7736	0	181	19	88
GCF_002104595.1_ASM210459v1_genomic.fna	5401	300	7670	0	114	20	83
GCF_002104615.1_ASM210461v1_genomic.fna	5688	12	7691	0	86	20	91
GCF_002192475.1_ASM219247v1_genomic.fna	2580	3031	7734	0	130	25	88
GCF_002192495.1_ASM219249v1_genomic.fna	5430	332	7561	0	136	19	110
GCF_002205335.1_ASM220533v1_genomic.fna	2964	2462	7971	0	75	23	93
GCF_002205355.1_ASM220535v1_genomic.fna	5547	50	7708	0	165	27	91
GCF_002205375.1_ASM220537v1_genomic.fna	4918	736	7683	0	105	20	126
GCF_002208645.1_ASM220864v1_genomic.fna	5522	289	7461	0	175	21	120
GCF_002215345.1_ASM221534v1_genomic.fna	4164	1462	7783	1	67	23	88
GCF_002223805.1_ASM222380v1_genomic.fna	5311	116	7988	0	70	25	78
GCF_002237405.1_ASM223740v1_genomic.fna	5293	343	7726	0	121	22	83
GCF_002237425.1_ASM223742v1_genomic.fna	5638	5	7716	0	120	22	87
GCF_002287725.2_ASM228772v2_genomic.fna	4947	654	7771	1	109	23	83
GCF_002411865.2_ASM241186v2_genomic.fna	3471	2227	7695	1	84	22	88
GCF_002442855.1_ASM244285v1_genomic.fna	5010	267	8146	0	70	18	77
GCF_002753655.1_ASM275365v1_genomic.fna	1136	4272	7971	1	105	21	82
GCF_002812825.1_ASM281282v1_genomic.fna	2684	2734	7989	0	84	17	80
GCF_002812845.1_ASM281284v1_genomic.fna	5375	135	7893	0	85	18	82
GCF_002812865.1_ASM281286v1_genomic.fna	2946	2327	8082	0	133	22	78
GCF_002812885.1_ASM281288v1_genomic.fna	5287	11	8072	0	118	22	78
GCF_002812905.1_ASM281290v1_genomic.fna	5446	77	7867	0	93	20	85
GCF_002812925.1_ASM281292v1_genomic.fna	5514	1	7869	0	99	20	85
GCF_002946935.1_ASM294693v1_genomic.fna	4887	547	7951	0	86	19	98
GCF_002968515.1_ASM296851v1_genomic.fna	5186	223	8026	0	56	20	77
GCF_002968585.1_ASM296858v1_genomic.fna	5420	71	7902	0	93	20	82
GCF_002968655.1_ASM296865v1_genomic.fna	5688	74	7577	0	145	19	85
GCF_002968695.1_ASM296869v1_genomic.fna	5518	29	7740	0	200	21	80
GCF_002968755.1_ASM296875v1_genomic.fna	825	4544	8022	0	113	24	60
GCF_002968955.1_ASM296895v1_genomic.fna	5513	253	7582	0	137	21	82
GCF_002997005.1_ASM299700v1_genomic.fna	2644	2943	7792	1	100	26	82
GCF_003025345.2_ASM302534v2_genomic.fna	982	4000	8433	0	84	21	68
GCF_003028335.1_ASM302833v1_genomic.fna	5515	185	7630	0	148	20	90
GCF_003052005.2_ASM305200v2_genomic.fna	5490	148	7760	0	81	25	84
GCF_003060845.1_ASM306084v1_genomic.fna	3046	2583	7755	0	102	25	77
GCF_003073615.1_ASM307361v1_genomic.fna	5628	62	7717	1	65	27	88
GCF_003073695.1_ASM307369v1_genomic.fna	5293	33	8055	0	110	20	77
GCF_003073735.1_ASM307373v1_genomic.fna	5594	159	7583	0	130	28	94
GCF_003073795.1_ASM307379v1_genomic.fna	5697	149	7446	0	181	26	89
GCF_003073895.1_ASM307389v1_genomic.fna	4823	905	7588	0	152	25	95
GCF_003193645.1_ASM319364v1_genomic.fna	539	4830	8036	0	88	21	74
GCF_003194245.1_ASM319424v1_genomic.fna	5370	330	7687	0	86	25	90
GCF_003204335.1_ASM320433v1_genomic.fna	5464	42	7815	0	158	24	85
GCF_003206535.1_ASM320653v1_genomic.fna	5586	151	7634	0	105	25	87
GCF_003288335.1_ASM328833v1_genomic.fna	3258	1916	8230	0	66	20	98
GCF_003288355.1_ASM328835v1_genomic.fna	2739	2680	7964	0	84	26	95
GCF_003288435.1_ASM328843v1_genomic.fna	3538	1922	7921	0	95	21	91
GCF_003319235.1_ASM331923v1_genomic.fna	5573	54	7725	0	106	27	103
GCF_003369735.1_ASM336973v1_genomic.fna	4663	967	7744	0	96	24	94
GCF_003369755.1_ASM336975v1_genomic.fna	5402	181	7674	0	215	26	90
GCF_003369775.1_ASM336977v1_genomic.fna	3434	2142	7794	0	125	16	77
GCF_003408495.1_ASM340849v1_genomic.fna	5585	35	7727	1	118	23	99
GCF_003429185.1_ASM342918v1_genomic.fna	3380	1994	8004	0	110	19	81
GCF_003429205.1_ASM342920v1_genomic.fna	3357	2031	8013	0	83	23	81
GCF_003433235.1_ASM343323v1_genomic.fna	5380	253	7667	1	170	19	98
GCF_003571505.1_ASM357150v1_genomic.fna	3900	1803	7661	0	106	27	91
GCF_003571805.1_ASM357180v1_genomic.fna	5524	21	7739	0	195	24	85
GCF_900069025.1_ASM90006902v1_genomic.fna	5147	5	8285	0	64	17	70
GCF_900070375.1_PAO1OR_genomic.fna	5189	14	8210	0	71	24	80
GCF_900095805.1_PA14Or_genomic.fna	5389	6	8032	0	60	24	77
GCF_900149285.1_PcyII-10_genomic.fna	3647	1551	8214	0	71	23	82
GCF_900185255.1_NN2_genomic.fna	5472	123	7772	0	114	25	82
GCF_900243355.1_RW109_genomic.fna	5362	238	7679	1	198	21	89